GDP.proj,2020,2030,2040,2050,2060,2070,2080,2090,2100
ABW,42804,50908,59608,68065,76461,85559,95448,106180,118041
AFG,1415,1856,2491,3387,4616,6270,8465,11350,15037
AGO,7729,10388,12559,14819,17339,20075,23115,26557,30475
ALB,10509,14125,17077,20150,23576,27296,31430,36111,41438
AND,67990,80863,94682,108114,121450,135902,151608,168656,187495
ARE,52767,62758,73483,83907,94257,105473,117663,130894,145515
ARG,16863,21030,24943,29807,35216,41169,47879,55039,62601
ARM,13116,23335,28518,31423,34589,38865,44260,50289,56963
ATG,18215,21663,25365,28964,32537,36408,40616,45183,50230
AUS,52690,65357,75551,83466,90373,97449,104362,111270,118602
AUT,39412,41583,45428,50412,56090,62327,68926,76124,84117
AZE,29489,33565,34927,39234,43847,46659,47887,49812,54251
BDI,492,682,854,1057,1416,2010,2865,4063,5750
BEL,45287,62271,76726,88046,98126,108369,118994,130584,143539
BEN,1221,1516,1939,2540,3376,4486,5963,7955,10562
BFA,847,946,1142,1465,2008,2851,4054,5697,7981
BGD,1886,2311,2926,3828,5099,6793,9107,12305,15609
BGR,16380,20231,22959,25593,28307,31070,34039,37730,42143
BHR,34278,41186,47967,55211,62234,68658,74374,79831,85351
BHS,31982,38355,45731,53450,61122,69348,78131,87369,97325
BIH,14378,21063,26198,30832,35424,40573,46428,52785,59750
BLR,22025,25839,28221,31121,34641,39191,44535,50491,57251
BLZ,9967,12368,14741,17421,20716,24812,29356,34823,43444
BMU,99456,118287,138501,158150,177658,198799,221774,246712,274269
BOL,4545,5522,7275,9797,12881,16168,19547,22903,26170
BRA,12250,14920,17850,22620,28571,34038,39794,46412,53807
BRB,19312,18137,20653,25102,29857,34786,40674,47621,55132
BRN,28540,19723,19330,22216,27644,33945,39884,46257,53381
BTN,8894,14026,17194,21013,26978,34011,41385,49312,57542
BWA,12076,18063,24611,30676,36377,42644,49370,56347,63581
CAF,816,1038,1364,1831,2506,3494,4904,6845,9399
CAN,41385,49637,57139,63353,69312,75995,82848,89942,97738
CHE,43137,47111,52509,58854,65554,72735,80298,88605,97774
CHL,14636,17898,21952,26040,29611,32878,36763,41374,46276
CHN,17506,27361,34370,39917,44806,49267,53694,58134,62374
CIV,1369,1634,2259,3321,4824,6715,9046,12236,16017
CMR,2127,2812,3783,5072,6759,8918,11543,15425,20203
COD,788,2356,4350,6239,8201,10638,13736,17429,21539
COG,3587,6102,8171,10106,12461,15300,18552,23285,28875
COL,9760,11903,14438,18352,22825,26655,29904,33007,36852
COM,1047,1373,1834,2646,3852,5367,7278,10149,13777
CPV,5608,6181,6989,8435,10373,12845,16004,19508,24221
CRI,13350,14820,16906,19680,22787,27103,33045,38933,45290
CUB,17131,21832,25907,30048,34405,39103,44366,50691,57551
CYM,115518,137390,160870,183692,206350,230905,257591,286557,318565
CYP,27347,37629,45062,51265,57415,64315,71462,78846,86938
CZE,25021,25693,28295,31746,35660,40653,46142,51916,58635
DEU,32846,34236,37746,42676,48332,54523,61345,68888,77150
DJI,2055,2139,2529,3153,4044,5297,6978,9141,11819
DMA,11760,15805,19109,22547,26381,30544,35170,40408,46369
DNK,34252,36796,40755,45493,50627,56318,62606,69504,76988
DOM,13183,14826,17821,21893,25856,29386,32751,36836,41830
DZA,6803,8448,11298,14868,18596,22098,25301,28339,31410
ECU,8339,10978,13756,16903,20980,24855,28272,31516,35375
EGY,6643,8463,11039,14252,17686,21042,24159,26967,29611
ERI,910,1890,2850,3761,4936,6474,8449,11069,14369
ESP,35019,45872,56241,65439,74421,83205,91102,99224,108706
EST,20893,25128,28048,30491,33511,37779,42887,48779,55633
ETH,1111,1301,1585,2017,2648,3602,4958,6690,8979
FIN,37198,44314,51045,57233,63325,70087,77437,85259,93887
FJI,6512,10770,14293,17338,20857,24904,29275,36258,45971
FRA,38130,51056,63541,74370,84135,93705,103601,114427,126199
FSM,3805,4992,6700,9111,12415,16864,22768,30525,40441
GAB,10058,10877,12993,15893,19296,23345,29196,36032,43568
GBR,41692,56532,70849,83047,94269,105959,118234,131345,145341
GEO,15432,28874,30686,31357,34842,39891,45787,52517,59977
GHA,1586,1923,2528,3491,4851,6636,8879,11549,14541
GIN,922,1284,1833,2593,3578,4758,6264,8294,11066
GMB,2357,3065,3922,5038,6431,8029,10027,12415,15023
GNB,1161,1490,1954,2642,3661,5043,6981,9665,13050
GNQ,23957,25903,29350,34133,39666,46376,53995,62356,71371
GRC,34389,45786,58464,70188,80817,90798,100243,110024,120990
GRD,14597,19619,23720,27988,32747,37914,43656,50158,57557
GRL,69534,82699,96832,110569,124208,138988,155052,172487,191753
GTM,7820,9629,11876,14669,17992,21721,26027,32236,39826
GUY,5214,6308,8162,10494,13233,16263,19731,23535,27445
HKG,41178,45865,53925,62421,69789,76686,83192,89764,96828
HND,4609,5752,7174,8959,11204,14044,17525,21875,27628
HRV,20131,24070,27717,31322,35207,39994,45530,51623,58381
HTI,1886,2805,4065,5595,7626,10726,14466,18441,22465
HUN,21063,26733,31429,35706,40456,45985,51966,58433,65701
IDN,7915,13430,18213,22983,29311,35445,41795,48963,56853
IND,7303,12896,17372,20811,24458,28574,32737,37235,42204
IRL,38401,47607,55497,61738,68148,74849,81471,88754,97004
IRN,13258,14789,17327,21331,25772,29858,33416,37324,41975
IRQ,9928,17801,22521,25588,29003,33125,38513,45373,53178
ISL,42547,52745,62924,72902,83671,95702,108031,120722,134135
ISR,23895,22989,24822,27664,30622,34073,38698,44360,50827
ITA,35472,51105,65455,77062,87213,96955,106437,116823,128779
JAM,11892,18263,24006,28197,31896,35952,41227,47683,54993
JOR,7446,11175,14371,17199,20018,22870,25584,28163,30763
JPN,32928,36302,40733,45540,50939,57196,63821,71508,80517
KAZ,21413,26534,28683,30968,34130,38412,43627,49543,56259
KEN,1786,2955,4443,6222,8269,10573,13148,15944,18868
KGZ,7380,19606,28401,32639,36166,40565,46090,52439,59512
KHM,3544,6461,9568,12327,14901,18261,22617,27573,33743
KIR,4832,8131,11038,13478,16216,19558,23577,28373,33771
KNA,12973,15429,18066,20629,23174,25931,28928,32181,35776
KOR,27245,27896,30312,33199,36403,40316,45191,50708,56749
KWT,42714,34486,33799,38394,45841,53476,61385,69919,79037
LAO,4392,5026,5838,6886,8212,9990,12256,15435,19103
LBN,18057,20072,23390,27592,31469,35529,40703,46847,53836
LBR,660,1142,1839,2806,4030,5626,7684,10419,14191
LBY,16789,15017,16889,20875,26109,31523,36986,43700,51857
LCA,14829,19930,24096,28432,33266,38516,44349,50953,58470
LIE,248006,294964,345371,394368,443013,495730,553023,615209,683927
LKA,4584,4681,5543,7221,9694,12755,16199,19908,23737
LSO,1369,1619,2221,3098,4324,6069,8397,11712,15744
LTU,20764,25631,27987,29794,32207,36073,40906,46505,53243
LUX,115916,142138,167013,192110,216122,239537,262423,285221,308778
LVA,18761,24692,27972,30474,33398,37494,42520,48222,54745
MAC,79982,95126,111382,127184,142872,159873,178350,198405,220566
MAR,4058,4938,6323,8165,10613,14215,18423,22265,25803
MCO,340280,404708,473871,541097,607841,680172,758781,844104,938390
MDA,7571,18910,27147,31404,34917,39350,44935,51158,58102
MDG,962,1315,1697,2142,2707,3445,4467,5891,7799
MDV,5738,6507,7711,9600,11800,14497,18216,21926,24793
MEX,14235,18419,22976,28387,33501,38575,44423,51081,58176
MHL,6675,8757,11755,15983,21780,29585,39941,53551,70946
MKD,12742,19780,25697,30478,35065,40483,46541,53081,60224
MLI,1338,1970,2860,3906,5159,6649,8516,10925,13999
MLT,29357,41362,52934,62495,70257,78087,86651,95481,104885
MMR,1310,1718,2307,3137,4274,5806,7838,10509,13923
MNE,12019,16154,19530,23045,26963,31218,35946,41299,47391
MNG,4894,6532,7988,9653,11662,13919,16369,18955,21593
MOZ,1193,1611,2147,2925,3987,5425,7422,10220,13844
MRT,2149,2822,3700,4994,6695,8942,11804,15141,18762
MUS,10339,10312,11627,14330,18058,22763,28605,35875,46332
MWI,922,1333,1922,2712,3788,5228,7114,9624,12863
MYS,13301,16240,20268,24196,27443,30276,33313,37403,42473
NAM,6189,8469,11287,14687,18401,22340,26360,30323,34333
NCL,49388,58739,68778,78535,88222,98720,110130,122513,136198
NER,659,941,1297,1762,2401,3228,4357,5890,7847
NGA,3481,4800,6499,8867,11754,14648,17391,20021,22510
NIC,2660,3429,4546,6067,8082,10567,14255,18641,22716
NLD,49033,59090,68815,78365,87838,97612,108075,119427,131390
NOR,58609,70997,81386,90085,98303,107381,117058,127421,138830
NPL,1571,1937,2516,3538,5049,7019,9397,12083,14949
NRU,5370,7217,8726,10296,12047,13948,16060,18452,21174
NZL,32621,38518,44218,49727,55376,61462,67939,74984,82542
OMN,23540,24746,25578,27191,30998,36428,42495,49035,55939
PAK,2788,3360,4445,6139,8540,11671,15460,19725,24221
PAN,15159,17440,19532,23096,27043,30516,33937,38183,43142
PER,11039,13653,16320,19437,22671,25644,28459,31165,34241
PHL,3839,5100,6912,9146,11523,13982,16521,19073,21662
PLW,18743,25191,30456,35936,42047,48682,56054,64403,73903
PNG,5287,8416,10735,12984,15564,18389,21611,26577,32553
POL,25062,31548,35447,39067,42986,47866,53202,58448,64391
PRI,25691,28225,31475,35229,39768,44942,50877,57589,65265
PRK,1350,1771,2378,3233,4406,5984,8079,10832,14351
PRT,24045,34737,48477,61023,71788,81742,91241,100906,111520
PRY,4239,5407,7242,9517,12043,15218,19622,24091,28177
PSE,2737,3591,4821,6555,8932,12133,16380,21961,29095
PYF,38014,51091,61769,72885,85278,98735,113687,130619,149887
QAT,118160,140533,164549,187893,211070,236186,263483,293111,325851
ROU,16122,22496,27156,31125,35289,40232,45780,51901,58908
RUS,21006,25114,28188,31316,34970,39761,45291,51390,58290
RWA,1313,1450,1699,2144,2893,3990,5481,7532,10240
SAU,20608,20521,23503,27258,30106,32842,36608,41549,47464
SDN,3035,4195,5554,7056,8949,11582,15149,19455,23975
SEN,1790,2224,2759,3507,4557,5932,7753,10135,13047
SGP,58219,62859,68940,77128,84771,92597,100928,109087,117400
SLB,3520,5293,6782,8576,10956,13890,17434,22757,29205
SLE,1310,1683,2118,2769,3724,5048,6844,9398,12721
SLV,7153,8492,10744,13899,18238,22747,27142,31250,35677
SMR,103882,123551,144665,165188,185564,207646,231644,257691,286475
SOM,630,968,1376,1932,2706,3747,5176,7109,9950
SRB,14267,21947,27437,31419,35410,40386,46072,52334,59314
STP,2833,4768,6472,7903,9509,11468,13824,16637,19802
SUR,16634,21720,25976,30416,35495,41029,47015,53418,60178
SVK,24818,25898,28290,31694,35597,40539,46139,52022,58715
SVN,25502,25515,27925,31250,34968,39628,44995,50983,57762
SWE,44422,59252,71341,80249,88529,97645,106880,116795,127821
SWZ,3997,5288,7480,10233,13476,17087,20864,24621,28363
SYC,28634,34055,39875,45532,51148,57235,63849,71029,78963
SYR,5447,7033,8765,10714,12947,15715,19448,24509,28979
TCA,77110,91710,107383,122617,137741,154132,171946,191280,212646
TCD,1540,1728,2097,2669,3507,4696,6298,8406,11108
TGO,663,680,850,1174,1579,2110,2873,4000,5665
THA,10212,12959,16722,22130,28414,33616,38928,45469,53111
TJK,6822,18294,26984,31456,35265,39887,45678,52294,59655
TKM,14874,23543,28715,32282,36119,40790,46295,52471,59497
TLS,2783,5955,9724,13750,17833,21853,25910,30009,34241
TON,8730,14690,19942,24351,29297,35334,42595,51260,61013
TTO,29363,20673,21153,24678,28591,32930,38119,44119,51039
TUN,8395,9881,12985,17864,22744,26236,28851,31408,34986
TUR,12273,15380,18778,22556,27269,33743,40595,47966,55762
TUV,5618,7370,9893,13452,18331,24900,33616,45070,59710
TZA,1603,1802,2084,2538,3203,4077,5240,6843,9006
UGA,1523,1822,2265,2937,3902,5177,6801,8830,11237
UKR,12865,22487,28443,31896,35356,40014,45512,51633,58547
URY,16328,20556,24099,27680,31181,35393,42576,50762,59161
USA,44879,51542,58447,65505,72607,80223,88552,97431,106805
UZB,8317,21094,29223,32557,35789,40038,45306,51343,58091
VCT,12071,16223,19614,23144,27079,31352,36100,41477,47595
VEN,13385,19530,23853,27174,31171,35714,41204,47491,54349
VGB,122004,145105,169902,194006,217936,243870,272054,302646,336451
VNM,6544,11409,14653,17225,20476,25453,31148,36472,42340
VUT,9494,12813,15962,19420,23237,27489,32211,39535,49188
WSM,8862,12322,16151,20582,24988,29491,34641,41326,49719
YEM,5843,15368,23314,26841,29574,33430,38837,45689,53596
ZAF,9914,13048,17545,22405,27185,31972,37004,42547,48734
ZMB,2786,3364,4320,5764,7677,9967,12696,16012,19782
ZWE,158,296,569,972,1539,2332,3441,4904,6748
